2024-05-23 21:47:27 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'Free: Debian, CentOS, CoreOS, Ubuntu or BYOL (Bring Your Own License)')]/ancestor::li]clicked
2024-05-23 21:47:27 INFO  :60 - Operation system software 'Free: Debian, CentOS, CoreOS, Ubuntu or BYOL (Bring Your Own License)' selected
2024-05-23 21:47:27 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //label[contains(text(), 'Regular')]/parent::*]
2024-05-23 21:47:27 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //label[contains(text(), 'Regular')]/parent::*]clicked
2024-05-23 21:47:27 INFO  :63 - Provision model 'Regular' selected
2024-05-23 21:47:27 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'Machine Family')]/ancestor::div[2]]
2024-05-23 21:47:28 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'Machine Family')]/ancestor::div[2]]clicked
2024-05-23 21:47:28 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'General Purpose')]/ancestor::li]
2024-05-23 21:47:28 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'General Purpose')]/ancestor::li]clicked
2024-05-23 21:47:28 INFO  :67 - Machine family 'General Purpose' selected
2024-05-23 21:47:28 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'Series')]/ancestor::div[2]]
2024-05-23 21:47:28 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'Series')]/ancestor::div[2]]clicked
2024-05-23 21:47:28 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'N1')]/ancestor::li]
2024-05-23 21:47:29 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'N1')]/ancestor::li]clicked
2024-05-23 21:47:29 INFO  :71 - Series 'N1' selected
2024-05-23 21:47:29 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'Machine type')]/ancestor::div[2]]
2024-05-23 21:47:29 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'Machine type')]/ancestor::div[2]]clicked
2024-05-23 21:47:29 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'n1-standard-8')]/ancestor::li]
2024-05-23 21:47:29 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'n1-standard-8')]/ancestor::li]clicked
2024-05-23 21:47:29 INFO  :75 - machine type 'n1-standard-8' selected
2024-05-23 21:47:29 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //button[contains(@aria-label, 'Add GPUs')]/ancestor::div[4]]
2024-05-23 21:47:30 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //button[contains(@aria-label, 'Add GPUs')]/ancestor::div[4]]clicked
2024-05-23 21:47:30 INFO  :80 - Added GPUS 'true' selected
2024-05-23 21:47:30 INFO  :39 - Trying to click web element Proxy element for: DefaultElementLocator 'By.xpath: //span[contains(text(), 'GPU Model')]/ancestor::div[2]'
2024-05-23 21:47:31 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'GPU Model')]/ancestor::div[2]]clicked
2024-05-23 21:47:31 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'NVIDIA TESLA P100')]/ancestor::li]
2024-05-23 21:47:31 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'NVIDIA TESLA P100')]/ancestor::li]clicked
2024-05-23 21:47:31 INFO  :84 - GPU type 'NVIDIA TESLA P100' selected
2024-05-23 21:47:31 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'Number of GPUs')]/ancestor::div[2]]
2024-05-23 21:47:31 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'Number of GPUs')]/ancestor::div[2]]clicked
2024-05-23 21:47:31 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //ul[contains(@aria-label, 'Number of GPUs')]//li[contains(@data-value, '1')]]
2024-05-23 21:47:32 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //ul[contains(@aria-label, 'Number of GPUs')]//li[contains(@data-value, '1')]]clicked
2024-05-23 21:47:32 INFO  :88 - Number of GPUs '1' selected
2024-05-23 21:47:32 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'Local SSD')]/ancestor::div[2]]
2024-05-23 21:47:32 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'Local SSD')]/ancestor::div[2]]clicked
2024-05-23 21:47:32 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), '2x375 GB')]/ancestor::li]
2024-05-23 21:47:32 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), '2x375 GB')]/ancestor::li]clicked
2024-05-23 21:47:32 INFO  :93 - Local SSD '2x375 GB' selected
2024-05-23 21:47:33 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'Region')]/ancestor::div[2]]
2024-05-23 21:47:33 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'Region')]/ancestor::div[2]]clicked
2024-05-23 21:47:33 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'South Carolina (us-east1)')]/ancestor::li]
2024-05-23 21:47:33 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (837f44ac-4517-403d-923c-6f03523f4468)] -> xpath: //span[contains(text(), 'South Carolina (us-east1)')]/ancestor::li]clicked
2024-05-23 21:47:33 INFO  :97 - Datacenter Location 'South Carolina (us-east1)' selected
2024-05-23 21:48:03 INFO  :24 - Google Cloud homepage opened
2024-05-23 21:48:09 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //div[@jsname='Ohx1pb']]
2024-05-23 21:48:09 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //div[@jsname='Ohx1pb']]clicked
2024-05-23 21:48:09 INFO  :37 - Search request + 'Google Cloud Pricing Calculator' sent
2024-05-23 21:48:10 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //a[contains(text(), 'Google Cloud Pricing Calculator')]]
2024-05-23 21:48:11 INFO  :50 - Web element Proxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(), 'Google Cloud Pricing Calculator')]'clicked
2024-05-23 21:48:11 INFO  :26 - Google Cloud Pricing Calculator page opened
2024-05-23 21:48:12 INFO  :35 - [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //c-wiz[1]//button] clicked
2024-05-23 21:48:13 INFO  :35 - [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //div[h2/text()='Compute Engine']] clicked
2024-05-23 21:48:14 INFO  :56 - Number of instances '4' selected
2024-05-23 21:48:14 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'Operating System / Software')]/ancestor::div[2]]
2024-05-23 21:48:14 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'Operating System / Software')]/ancestor::div[2]]clicked
2024-05-23 21:48:14 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'Free: Debian, CentOS, CoreOS, Ubuntu or BYOL (Bring Your Own License)')]/ancestor::li]
2024-05-23 21:48:14 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'Free: Debian, CentOS, CoreOS, Ubuntu or BYOL (Bring Your Own License)')]/ancestor::li]clicked
2024-05-23 21:48:14 INFO  :60 - Operation system software 'Free: Debian, CentOS, CoreOS, Ubuntu or BYOL (Bring Your Own License)' selected
2024-05-23 21:48:14 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //label[contains(text(), 'Regular')]/parent::*]
2024-05-23 21:48:15 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //label[contains(text(), 'Regular')]/parent::*]clicked
2024-05-23 21:48:15 INFO  :63 - Provision model 'Regular' selected
2024-05-23 21:48:15 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'Machine Family')]/ancestor::div[2]]
2024-05-23 21:48:15 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'Machine Family')]/ancestor::div[2]]clicked
2024-05-23 21:48:15 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'General Purpose')]/ancestor::li]
2024-05-23 21:48:15 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'General Purpose')]/ancestor::li]clicked
2024-05-23 21:48:15 INFO  :67 - Machine family 'General Purpose' selected
2024-05-23 21:48:15 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'Series')]/ancestor::div[2]]
2024-05-23 21:48:16 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'Series')]/ancestor::div[2]]clicked
2024-05-23 21:48:16 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'N1')]/ancestor::li]
2024-05-23 21:48:16 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'N1')]/ancestor::li]clicked
2024-05-23 21:48:16 INFO  :71 - Series 'N1' selected
2024-05-23 21:48:16 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'Machine type')]/ancestor::div[2]]
2024-05-23 21:48:17 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'Machine type')]/ancestor::div[2]]clicked
2024-05-23 21:48:17 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'n1-standard-8')]/ancestor::li]
2024-05-23 21:48:17 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'n1-standard-8')]/ancestor::li]clicked
2024-05-23 21:48:17 INFO  :75 - machine type 'n1-standard-8' selected
2024-05-23 21:48:17 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //button[contains(@aria-label, 'Add GPUs')]/ancestor::div[4]]
2024-05-23 21:48:18 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //button[contains(@aria-label, 'Add GPUs')]/ancestor::div[4]]clicked
2024-05-23 21:48:18 INFO  :80 - Added GPUS 'true' selected
2024-05-23 21:48:18 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'GPU Model')]/ancestor::div[2]]
2024-05-23 21:48:18 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'GPU Model')]/ancestor::div[2]]clicked
2024-05-23 21:48:18 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'NVIDIA TESLA P100')]/ancestor::li]
2024-05-23 21:48:18 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'NVIDIA TESLA P100')]/ancestor::li]clicked
2024-05-23 21:48:18 INFO  :84 - GPU type 'NVIDIA TESLA P100' selected
2024-05-23 21:48:18 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'Number of GPUs')]/ancestor::div[2]]
2024-05-23 21:48:19 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'Number of GPUs')]/ancestor::div[2]]clicked
2024-05-23 21:48:19 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //ul[contains(@aria-label, 'Number of GPUs')]//li[contains(@data-value, '1')]]
2024-05-23 21:48:19 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //ul[contains(@aria-label, 'Number of GPUs')]//li[contains(@data-value, '1')]]clicked
2024-05-23 21:48:19 INFO  :88 - Number of GPUs '1' selected
2024-05-23 21:48:19 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'Local SSD')]/ancestor::div[2]]
2024-05-23 21:48:20 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'Local SSD')]/ancestor::div[2]]clicked
2024-05-23 21:48:20 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), '2x375 GB')]/ancestor::li]
2024-05-23 21:48:20 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), '2x375 GB')]/ancestor::li]clicked
2024-05-23 21:48:20 INFO  :93 - Local SSD '2x375 GB' selected
2024-05-23 21:48:20 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'Region')]/ancestor::div[2]]
2024-05-23 21:48:20 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'Region')]/ancestor::div[2]]clicked
2024-05-23 21:48:20 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'South Carolina (us-east1)')]/ancestor::li]
2024-05-23 21:48:21 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //span[contains(text(), 'South Carolina (us-east1)')]/ancestor::li]clicked
2024-05-23 21:48:21 INFO  :97 - Datacenter Location 'South Carolina (us-east1)' selected
2024-05-23 21:48:21 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //label[contains(text(), '1 year')]/ancestor::div[1]]
2024-05-23 21:48:21 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //label[contains(text(), '1 year')]/ancestor::div[1]]clicked
2024-05-23 21:48:21 INFO  :101 - Committed usage '1 year' selected
2024-05-23 21:48:22 INFO  :127 - Waited for cost '$3,535.70' evaluated
2024-05-23 21:48:22 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //button[contains(@aria-label, 'Open Share Estimate dialog')]]
2024-05-23 21:48:23 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //button[contains(@aria-label, 'Open Share Estimate dialog')]]clicked
2024-05-23 21:48:23 INFO  :136 - Open share estimate clicked
2024-05-23 21:48:23 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //a[contains(@track-name, 'open estimate summary')]]
2024-05-23 21:48:23 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (8f48a505-882e-4672-a684-f60051edc880)] -> xpath: //a[contains(@track-name, 'open estimate summary')]]clicked
2024-05-23 21:48:23 INFO  :143 - Open estimate summary clicked
2024-05-23 21:48:23 INFO  :45 - WebDriver switched to last window
2024-05-23 21:48:23 INFO  :92 - Checking committed usage
2024-05-23 21:48:24 INFO  :50 - Checking total estimated cost
2024-05-23 21:48:24 INFO  :86 - Checking datacenter Location
2024-05-23 21:48:24 INFO  :104 - Checking GPU model
2024-05-23 21:48:24 INFO  :80 - Checking local SSD
2024-05-23 21:48:24 INFO  :74 - Checking machine type
2024-05-23 21:49:25 INFO  :24 - Google Cloud homepage opened
2024-05-23 21:49:32 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //div[@jsname='Ohx1pb']]
2024-05-23 21:49:32 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //div[@jsname='Ohx1pb']]clicked
2024-05-23 21:49:32 INFO  :37 - Search request + 'Google Cloud Pricing Calculator' sent
2024-05-23 21:49:33 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //a[contains(text(), 'Google Cloud Pricing Calculator')]]
2024-05-23 21:49:35 INFO  :50 - Web element Proxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(), 'Google Cloud Pricing Calculator')]'clicked
2024-05-23 21:49:35 INFO  :26 - Google Cloud Pricing Calculator page opened
2024-05-23 21:49:36 INFO  :35 - [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //c-wiz[1]//button] clicked
2024-05-23 21:49:36 INFO  :35 - [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //div[h2/text()='Compute Engine']] clicked
2024-05-23 21:49:38 INFO  :56 - Number of instances '4' selected
2024-05-23 21:49:38 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //span[contains(text(), 'Operating System / Software')]/ancestor::div[2]]
2024-05-23 21:49:38 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //span[contains(text(), 'Operating System / Software')]/ancestor::div[2]]clicked
2024-05-23 21:49:39 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //span[contains(text(), 'Free: Debian, CentOS, CoreOS, Ubuntu or BYOL (Bring Your Own License)')]/ancestor::li]
2024-05-23 21:49:39 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //span[contains(text(), 'Free: Debian, CentOS, CoreOS, Ubuntu or BYOL (Bring Your Own License)')]/ancestor::li]clicked
2024-05-23 21:49:39 INFO  :60 - Operation system software 'Free: Debian, CentOS, CoreOS, Ubuntu or BYOL (Bring Your Own License)' selected
2024-05-23 21:49:39 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //label[contains(text(), 'Regular')]/parent::*]
2024-05-23 21:49:39 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //label[contains(text(), 'Regular')]/parent::*]clicked
2024-05-23 21:49:39 INFO  :63 - Provision model 'Regular' selected
2024-05-23 21:49:39 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //span[contains(text(), 'Machine Family')]/ancestor::div[2]]
2024-05-23 21:49:40 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //span[contains(text(), 'Machine Family')]/ancestor::div[2]]clicked
2024-05-23 21:49:40 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //span[contains(text(), 'General Purpose')]/ancestor::li]
2024-05-23 21:49:40 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //span[contains(text(), 'General Purpose')]/ancestor::li]clicked
2024-05-23 21:49:40 INFO  :67 - Machine family 'General Purpose' selected
2024-05-23 21:49:40 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //span[contains(text(), 'Series')]/ancestor::div[2]]
2024-05-23 21:49:40 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //span[contains(text(), 'Series')]/ancestor::div[2]]clicked
2024-05-23 21:49:40 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //span[contains(text(), 'N1')]/ancestor::li]
2024-05-23 21:49:41 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //span[contains(text(), 'N1')]/ancestor::li]clicked
2024-05-23 21:49:41 INFO  :71 - Series 'N1' selected
2024-05-23 21:49:41 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //span[contains(text(), 'Machine type')]/ancestor::div[2]]
2024-05-23 21:49:41 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //span[contains(text(), 'Machine type')]/ancestor::div[2]]clicked
2024-05-23 21:49:41 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //span[contains(text(), 'n1-standard-8')]/ancestor::li]
2024-05-23 21:49:41 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //span[contains(text(), 'n1-standard-8')]/ancestor::li]clicked
2024-05-23 21:49:41 INFO  :75 - machine type 'n1-standard-8' selected
2024-05-23 21:49:42 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //button[contains(@aria-label, 'Add GPUs')]/ancestor::div[4]]
2024-05-23 21:49:42 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //button[contains(@aria-label, 'Add GPUs')]/ancestor::div[4]]clicked
2024-05-23 21:49:42 INFO  :80 - Added GPUS 'true' selected
2024-05-23 21:49:42 INFO  :39 - Trying to click web element Proxy element for: DefaultElementLocator 'By.xpath: //span[contains(text(), 'GPU Model')]/ancestor::div[2]'
2024-05-23 21:49:43 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //span[contains(text(), 'GPU Model')]/ancestor::div[2]]clicked
2024-05-23 21:49:43 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //span[contains(text(), 'NVIDIA TESLA P100')]/ancestor::li]
2024-05-23 21:49:43 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //span[contains(text(), 'NVIDIA TESLA P100')]/ancestor::li]clicked
2024-05-23 21:49:43 INFO  :84 - GPU type 'NVIDIA TESLA P100' selected
2024-05-23 21:49:43 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //span[contains(text(), 'Number of GPUs')]/ancestor::div[2]]
2024-05-23 21:49:44 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //span[contains(text(), 'Number of GPUs')]/ancestor::div[2]]clicked
2024-05-23 21:49:44 INFO  :39 - Trying to click web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //ul[contains(@aria-label, 'Number of GPUs')]//li[contains(@data-value, '1')]]
2024-05-23 21:49:44 INFO  :50 - Web element [[FirefoxDriver: firefox on windows (b1b6dfac-67bc-4862-82fa-32cd2b3a127a)] -> xpath: //ul[contains(@aria-label, 'Number of GPUs')]//li[contains(@data-value, '1')]]clicked
2024-05-23 21:49:44 INFO  :88 - Number of GPUs '1' selected
